Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
UYT61645,BA.5.1,membrane glycoprotein,222,AL,2022-10-15,2022,10,15,USA
UYT61646,BA.5.1,ORF6 protein,61,AL,2022-10-15,2022,10,15,USA
UYT61647,BA.5.1,ORF7a protein,121,AL,2022-10-15,2022,10,15,USA
UYT61648,BA.5.1,ORF7b protein,43,AL,2022-10-15,2022,10,15,USA
UYT61649,BA.5.1,ORF8 protein,121,AL,2022-10-15,2022,10,15,USA
UYT61650,BA.5.1,nucleocapsid phosphoprotein,416,AL,2022-10-15,2022,10,15,USA
UYT61651,BA.5.1,ORF10 protein,38,AL,2022-10-15,2022,10,15,USA
UYT62881,BA.2.75,ORF1ab polyprotein,7093,AL,2022-10-16,2022,10,16,USA
UYT62882,BA.2.75,ORF1a polyprotein,4402,AL,2022-10-16,2022,10,16,USA
UYT62883,BA.2.75,surface glycoprotein,1270,AL,2022-10-16,2022,10,16,USA
UYT62884,BA.2.75,ORF3a protein,275,AL,2022-10-16,2022,10,16,USA
UYT62885,BA.2.75,envelope protein,75,AL,2022-10-16,2022,10,16,USA
UYT62886,BA.2.75,membrane glycoprotein,222,AL,2022-10-16,2022,10,16,USA
UYT62887,BA.2.75,ORF6 protein,61,AL,2022-10-16,2022,10,16,USA
UYT62888,BA.2.75,ORF7a protein,121,AL,2022-10-16,2022,10,16,USA
UYT62889,BA.2.75,ORF7b protein,43,AL,2022-10-16,2022,10,16,USA
UYT62890,BA.2.75,ORF8 protein,121,AL,2022-10-16,2022,10,16,USA
UYT62891,BA.2.75,nucleocapsid phosphoprotein,416,AL,2022-10-16,2022,10,16,USA
UYT62892,BA.2.75,ORF10 protein,38,AL,2022-10-16,2022,10,16,USA
UYT68747,BE.1.1,ORF1ab polyprotein,7093,AL,2022-10-18,2022,10,18,USA
UYT68748,BE.1.1,ORF1a polyprotein,4402,AL,2022-10-18,2022,10,18,USA
UYT68749,BE.1.1,surface glycoprotein,1268,AL,2022-10-18,2022,10,18,USA
UYT68750,BE.1.1,ORF3a protein,275,AL,2022-10-18,2022,10,18,USA
UYT68751,BE.1.1,envelope protein,75,AL,2022-10-18,2022,10,18,USA
UYT68752,BE.1.1,membrane glycoprotein,222,AL,2022-10-18,2022,10,18,USA
UYT68753,BE.1.1,ORF6 protein,61,AL,2022-10-18,2022,10,18,USA
UYT68754,BE.1.1,ORF7a protein,121,AL,2022-10-18,2022,10,18,USA
UYT68755,BE.1.1,ORF7b protein,43,AL,2022-10-18,2022,10,18,USA
UYT68756,BE.1.1,ORF8 protein,121,AL,2022-10-18,2022,10,18,USA
UYT68757,BE.1.1,nucleocapsid phosphoprotein,416,AL,2022-10-18,2022,10,18,USA
UYT68758,BE.1.1,ORF10 protein,38,AL,2022-10-18,2022,10,18,USA
UYT72374,BA.5.1.1,ORF1ab polyprotein,7093,AL,2022-10-20,2022,10,20,USA
UYT72375,BA.5.1.1,ORF1a polyprotein,4402,AL,2022-10-20,2022,10,20,USA
UYT72376,BA.5.1.1,surface glycoprotein,1268,AL,2022-10-20,2022,10,20,USA
UYT72377,BA.5.1.1,ORF3a protein,275,AL,2022-10-20,2022,10,20,USA
UYT72378,BA.5.1.1,envelope protein,75,AL,2022-10-20,2022,10,20,USA
UYT72379,BA.5.1.1,membrane glycoprotein,222,AL,2022-10-20,2022,10,20,USA
UYT72380,BA.5.1.1,ORF6 protein,61,AL,2022-10-20,2022,10,20,USA
UYT72381,BA.5.1.1,ORF7a protein,121,AL,2022-10-20,2022,10,20,USA
UYT72382,BA.5.1.1,ORF7b protein,43,AL,2022-10-20,2022,10,20,USA
UYT72383,BA.5.1.1,ORF8 protein,121,AL,2022-10-20,2022,10,20,USA
UYT72384,BA.5.1.1,nucleocapsid phosphoprotein,416,AL,2022-10-20,2022,10,20,USA
UYT72385,BA.5.1.1,ORF10 protein,38,AL,2022-10-20,2022,10,20,USA
UYW61548,BA.2.12.1,ORF1ab polyprotein,7093,AL,2022-07-22,2022,7,22,USA
UYW61549,BA.2.12.1,ORF1a polyprotein,4402,AL,2022-07-22,2022,7,22,USA
UYW61550,BA.2.12.1,surface glycoprotein,1270,AL,2022-07-22,2022,7,22,USA
UYW61551,BA.2.12.1,ORF3a protein,275,AL,2022-07-22,2022,7,22,USA
UYW61552,BA.2.12.1,envelope protein,75,AL,2022-07-22,2022,7,22,USA
UYW61553,BA.2.12.1,membrane glycoprotein,222,AL,2022-07-22,2022,7,22,USA
UYW61554,BA.2.12.1,ORF6 protein,61,AL,2022-07-22,2022,7,22,USA
UYW61555,BA.2.12.1,ORF7a protein,121,AL,2022-07-22,2022,7,22,USA
UYW61556,BA.2.12.1,ORF7b protein,43,AL,2022-07-22,2022,7,22,USA
UYW61557,BA.2.12.1,ORF8 protein,121,AL,2022-07-22,2022,7,22,USA
UYW61558,BA.2.12.1,nucleocapsid phosphoprotein,416,AL,2022-07-22,2022,7,22,USA
UYW61559,BA.2.12.1,ORF10 protein,38,AL,2022-07-22,2022,7,22,USA
UYW61680,BE.1.1,ORF1ab polyprotein,7093,AL,2022-07-28,2022,7,28,USA
UYW61681,BE.1.1,ORF1a polyprotein,4402,AL,2022-07-28,2022,7,28,USA
UYW61682,BE.1.1,surface glycoprotein,1268,AL,2022-07-28,2022,7,28,USA
UYW61683,BE.1.1,ORF3a protein,275,AL,2022-07-28,2022,7,28,USA
UYW61684,BE.1.1,envelope protein,75,AL,2022-07-28,2022,7,28,USA
UYW61685,BE.1.1,membrane glycoprotein,222,AL,2022-07-28,2022,7,28,USA
UYW61686,BE.1.1,ORF6 protein,61,AL,2022-07-28,2022,7,28,USA
UYW61687,BE.1.1,ORF7a protein,121,AL,2022-07-28,2022,7,28,USA
UYW61688,BE.1.1,ORF7b protein,43,AL,2022-07-28,2022,7,28,USA
UYW61689,BE.1.1,ORF8 protein,121,AL,2022-07-28,2022,7,28,USA
UYW61690,BE.1.1,nucleocapsid phosphoprotein,416,AL,2022-07-28,2022,7,28,USA
UYW61691,BE.1.1,ORF10 protein,38,AL,2022-07-28,2022,7,28,USA
UYW61704,BA.4.1.6,ORF1ab polyprotein,7090,AL,2022-07-28,2022,7,28,USA
UYW61705,BA.4.1.6,ORF1a polyprotein,4399,AL,2022-07-28,2022,7,28,USA
UYW61706,BA.4.1.6,surface glycoprotein,1268,AL,2022-07-28,2022,7,28,USA
UYW61707,BA.4.1.6,ORF3a protein,275,AL,2022-07-28,2022,7,28,USA
UYW61708,BA.4.1.6,envelope protein,75,AL,2022-07-28,2022,7,28,USA
UYW61709,BA.4.1.6,membrane glycoprotein,222,AL,2022-07-28,2022,7,28,USA
UYW61710,BA.4.1.6,ORF6 protein,61,AL,2022-07-28,2022,7,28,USA
UYW61711,BA.4.1.6,ORF7a protein,121,AL,2022-07-28,2022,7,28,USA
UYW61712,BA.4.1.6,ORF7b protein,43,AL,2022-07-28,2022,7,28,USA
UYW61713,BA.4.1.6,ORF8 protein,121,AL,2022-07-28,2022,7,28,USA
UYW61714,BA.4.1.6,nucleocapsid phosphoprotein,416,AL,2022-07-28,2022,7,28,USA
UYW61715,BA.4.1.6,ORF10 protein,38,AL,2022-07-28,2022,7,28,USA
UYR60573,BA.5.2.1,ORF1ab polyprotein,7093,AL,2022-09-29,2022,9,29,USA
UYR60574,BA.5.2.1,ORF1a polyprotein,4402,AL,2022-09-29,2022,9,29,USA
UYR60575,BA.5.2.1,surface glycoprotein,1268,AL,2022-09-29,2022,9,29,USA
UYR60576,BA.5.2.1,ORF3a protein,275,AL,2022-09-29,2022,9,29,USA
UYR60577,BA.5.2.1,envelope protein,75,AL,2022-09-29,2022,9,29,USA
UYR60578,BA.5.2.1,membrane glycoprotein,222,AL,2022-09-29,2022,9,29,USA
UYR60579,BA.5.2.1,ORF6 protein,61,AL,2022-09-29,2022,9,29,USA
UYR60580,BA.5.2.1,ORF7a protein,121,AL,2022-09-29,2022,9,29,USA
UYR60581,BA.5.2.1,ORF7b protein,43,AL,2022-09-29,2022,9,29,USA
UYR60582,BA.5.2.1,ORF8 protein,121,AL,2022-09-29,2022,9,29,USA
UYR60583,BA.5.2.1,nucleocapsid phosphoprotein,416,AL,2022-09-29,2022,9,29,USA
UYR60584,BA.5.2.1,ORF10 protein,38,AL,2022-09-29,2022,9,29,USA
UYR61133,BA.4.6,ORF1ab polyprotein,7090,AL,2022-09-29,2022,9,29,USA
UYR61134,BA.4.6,ORF1a polyprotein,4399,AL,2022-09-29,2022,9,29,USA
UYR61135,BA.4.6,surface glycoprotein,1268,AL,2022-09-29,2022,9,29,USA
UYR61136,BA.4.6,ORF3a protein,275,AL,2022-09-29,2022,9,29,USA
UYR61137,BA.4.6,envelope protein,75,AL,2022-09-29,2022,9,29,USA
UYR61138,BA.4.6,membrane glycoprotein,222,AL,2022-09-29,2022,9,29,USA
UYR61139,BA.4.6,ORF6 protein,61,AL,2022-09-29,2022,9,29,USA
UYR61140,BA.4.6,ORF7a protein,121,AL,2022-09-29,2022,9,29,USA
UYR61141,BA.4.6,ORF7b protein,43,AL,2022-09-29,2022,9,29,USA
UYR61142,BA.4.6,ORF8 protein,121,AL,2022-09-29,2022,9,29,USA
UYR61143,BA.4.6,nucleocapsid phosphoprotein,416,AL,2022-09-29,2022,9,29,USA
UYR61144,BA.4.6,ORF10 protein,38,AL,2022-09-29,2022,9,29,USA
UYR61468,BA.5.2,ORF1ab polyprotein,7093,AL,2022-09-29,2022,9,29,USA
UYR61469,BA.5.2,ORF1a polyprotein,4402,AL,2022-09-29,2022,9,29,USA
UYR61470,BA.5.2,surface glycoprotein,1268,AL,2022-09-29,2022,9,29,USA
UYR61471,BA.5.2,ORF3a protein,275,AL,2022-09-29,2022,9,29,USA
UYR61472,BA.5.2,envelope protein,75,AL,2022-09-29,2022,9,29,USA
UYR61473,BA.5.2,membrane glycoprotein,222,AL,2022-09-29,2022,9,29,USA
UYR61474,BA.5.2,ORF6 protein,61,AL,2022-09-29,2022,9,29,USA
UYR61475,BA.5.2,ORF7a protein,121,AL,2022-09-29,2022,9,29,USA
UYR61476,BA.5.2,ORF7b protein,43,AL,2022-09-29,2022,9,29,USA
UYR61477,BA.5.2,ORF8 protein,121,AL,2022-09-29,2022,9,29,USA
UYR61478,BA.5.2,nucleocapsid phosphoprotein,416,AL,2022-09-29,2022,9,29,USA
UYR61479,BA.5.2,ORF10 protein,38,AL,2022-09-29,2022,9,29,USA
UYR62469,BA.5.2.3,ORF1ab polyprotein,7093,AL,2022-09-30,2022,9,30,USA
UYR62470,BA.5.2.3,ORF1a polyprotein,4402,AL,2022-09-30,2022,9,30,USA
UYR62471,BA.5.2.3,surface glycoprotein,1268,AL,2022-09-30,2022,9,30,USA
UYR62472,BA.5.2.3,ORF3a protein,275,AL,2022-09-30,2022,9,30,USA
UYR62473,BA.5.2.3,envelope protein,75,AL,2022-09-30,2022,9,30,USA
UYR62474,BA.5.2.3,membrane glycoprotein,222,AL,2022-09-30,2022,9,30,USA
UYR62475,BA.5.2.3,ORF6 protein,61,AL,2022-09-30,2022,9,30,USA
UYR62476,BA.5.2.3,ORF7a protein,121,AL,2022-09-30,2022,9,30,USA
UYR62477,BA.5.2.3,ORF7b protein,43,AL,2022-09-30,2022,9,30,USA
UYR62478,BA.5.2.3,ORF8 protein,121,AL,2022-09-30,2022,9,30,USA
UYR62479,BA.5.2.3,nucleocapsid phosphoprotein,416,AL,2022-09-30,2022,9,30,USA
UYR62480,BA.5.2.3,ORF10 protein,38,AL,2022-09-30,2022,9,30,USA
UYR65361,BA.5.5,ORF1ab polyprotein,7093,AL,2022-10-01,2022,10,1,USA
UYR65362,BA.5.5,ORF1a polyprotein,4402,AL,2022-10-01,2022,10,1,USA
UYR65363,BA.5.5,surface glycoprotein,1268,AL,2022-10-01,2022,10,1,USA
UYR65364,BA.5.5,ORF3a protein,275,AL,2022-10-01,2022,10,1,USA
UYR65365,BA.5.5,envelope protein,75,AL,2022-10-01,2022,10,1,USA
UYR65366,BA.5.5,membrane glycoprotein,222,AL,2022-10-01,2022,10,1,USA
UYR65367,BA.5.5,ORF6 protein,61,AL,2022-10-01,2022,10,1,USA
UYR65368,BA.5.5,ORF7a protein,121,AL,2022-10-01,2022,10,1,USA
UYR65369,BA.5.5,ORF7b protein,43,AL,2022-10-01,2022,10,1,USA
UYR65370,BA.5.5,ORF8 protein,121,AL,2022-10-01,2022,10,1,USA
UYR65371,BA.5.5,nucleocapsid phosphoprotein,416,AL,2022-10-01,2022,10,1,USA
UYR65372,BA.5.5,ORF10 protein,38,AL,2022-10-01,2022,10,1,USA
UYR66664,BA.5.6,ORF1ab polyprotein,7088,AL,2022-10-01,2022,10,1,USA
UYR66665,BA.5.6,ORF1a polyprotein,4397,AL,2022-10-01,2022,10,1,USA
UYR66666,BA.5.6,surface glycoprotein,1268,AL,2022-10-01,2022,10,1,USA
UYR66667,BA.5.6,ORF3a protein,275,AL,2022-10-01,2022,10,1,USA
UYR66668,BA.5.6,envelope protein,75,AL,2022-10-01,2022,10,1,USA
UYR66669,BA.5.6,membrane glycoprotein,222,AL,2022-10-01,2022,10,1,USA
UYR66670,BA.5.6,ORF6 protein,61,AL,2022-10-01,2022,10,1,USA
UYR66671,BA.5.6,ORF7a protein,121,AL,2022-10-01,2022,10,1,USA
UYR66672,BA.5.6,ORF7b protein,43,AL,2022-10-01,2022,10,1,USA
UYR66673,BA.5.6,ORF8 protein,121,AL,2022-10-01,2022,10,1,USA
UYR66674,BA.5.6,nucleocapsid phosphoprotein,416,AL,2022-10-01,2022,10,1,USA
UYR66675,BA.5.6,ORF10 protein,38,AL,2022-10-01,2022,10,1,USA
UYR83817,BA.5.2.31,ORF1ab polyprotein,7093,AL,2022-10-10,2022,10,10,USA
UYR83818,BA.5.2.31,ORF1a polyprotein,4402,AL,2022-10-10,2022,10,10,USA
UYR83819,BA.5.2.31,surface glycoprotein,1268,AL,2022-10-10,2022,10,10,USA
UYR83820,BA.5.2.31,ORF3a protein,275,AL,2022-10-10,2022,10,10,USA
UYR83821,BA.5.2.31,envelope protein,75,AL,2022-10-10,2022,10,10,USA
UYR83822,BA.5.2.31,membrane glycoprotein,222,AL,2022-10-10,2022,10,10,USA
UYR83823,BA.5.2.31,ORF6 protein,61,AL,2022-10-10,2022,10,10,USA
UYR83824,BA.5.2.31,ORF7a protein,121,AL,2022-10-10,2022,10,10,USA
UYR83825,BA.5.2.31,ORF7b protein,43,AL,2022-10-10,2022,10,10,USA
UYR83826,BA.5.2.31,ORF8 protein,121,AL,2022-10-10,2022,10,10,USA
UYR83827,BA.5.2.31,nucleocapsid phosphoprotein,416,AL,2022-10-10,2022,10,10,USA
UYR83828,BA.5.2.31,ORF10 protein,38,AL,2022-10-10,2022,10,10,USA
UYR87101,BA.5.1.10,ORF1ab polyprotein,7093,AL,2022-10-11,2022,10,11,USA
UYR87102,BA.5.1.10,ORF1a polyprotein,4402,AL,2022-10-11,2022,10,11,USA
UYR87103,BA.5.1.10,surface glycoprotein,1268,AL,2022-10-11,2022,10,11,USA
UYR87104,BA.5.1.10,ORF3a protein,275,AL,2022-10-11,2022,10,11,USA
UYR87105,BA.5.1.10,envelope protein,75,AL,2022-10-11,2022,10,11,USA
UYR87106,BA.5.1.10,membrane glycoprotein,222,AL,2022-10-11,2022,10,11,USA
UYR87107,BA.5.1.10,ORF6 protein,61,AL,2022-10-11,2022,10,11,USA
UYR87108,BA.5.1.10,ORF7a protein,121,AL,2022-10-11,2022,10,11,USA
UYR87109,BA.5.1.10,ORF7b protein,43,AL,2022-10-11,2022,10,11,USA
UYR87110,BA.5.1.10,ORF8 protein,121,AL,2022-10-11,2022,10,11,USA
UYR87111,BA.5.1.10,nucleocapsid phosphoprotein,416,AL,2022-10-11,2022,10,11,USA
UYR87112,BA.5.1.10,ORF10 protein,38,AL,2022-10-11,2022,10,11,USA
UYR90346,BA.4.1,ORF1ab polyprotein,7090,AL,2022-10-12,2022,10,12,USA
UYR90347,BA.4.1,ORF1a polyprotein,4399,AL,2022-10-12,2022,10,12,USA
UYR90348,BA.4.1,surface glycoprotein,1268,AL,2022-10-12,2022,10,12,USA
UYR90349,BA.4.1,ORF3a protein,275,AL,2022-10-12,2022,10,12,USA
UYR90350,BA.4.1,envelope protein,75,AL,2022-10-12,2022,10,12,USA
UYR90351,BA.4.1,membrane glycoprotein,222,AL,2022-10-12,2022,10,12,USA
UYR90352,BA.4.1,ORF6 protein,61,AL,2022-10-12,2022,10,12,USA
UYR90353,BA.4.1,ORF7a protein,121,AL,2022-10-12,2022,10,12,USA
UYR90354,BA.4.1,ORF7b protein,43,AL,2022-10-12,2022,10,12,USA
UYR90355,BA.4.1,ORF8 protein,121,AL,2022-10-12,2022,10,12,USA
UYR90356,BA.4.1,nucleocapsid phosphoprotein,416,AL,2022-10-12,2022,10,12,USA
UYR90357,BA.4.1,ORF10 protein,38,AL,2022-10-12,2022,10,12,USA
UYR91158,BQ.1.1,ORF1ab polyprotein,7093,AL,2022-10-12,2022,10,12,USA
UYR91159,BQ.1.1,ORF1a polyprotein,4402,AL,2022-10-12,2022,10,12,USA
UYR91160,BQ.1.1,surface glycoprotein,1268,AL,2022-10-12,2022,10,12,USA
UYR91161,BQ.1.1,ORF3a protein,275,AL,2022-10-12,2022,10,12,USA
UYR91162,BQ.1.1,envelope protein,75,AL,2022-10-12,2022,10,12,USA
UYR91163,BQ.1.1,membrane glycoprotein,222,AL,2022-10-12,2022,10,12,USA
UYR91164,BQ.1.1,ORF6 protein,61,AL,2022-10-12,2022,10,12,USA
UYR91165,BQ.1.1,ORF7a protein,121,AL,2022-10-12,2022,10,12,USA
UYR91166,BQ.1.1,ORF7b protein,43,AL,2022-10-12,2022,10,12,USA
UYR91167,BQ.1.1,ORF8 protein,121,AL,2022-10-12,2022,10,12,USA
UYR91168,BQ.1.1,nucleocapsid phosphoprotein,416,AL,2022-10-12,2022,10,12,USA
UYR91169,BQ.1.1,ORF10 protein,38,AL,2022-10-12,2022,10,12,USA
UYR91407,BA.5.1.5,ORF1ab polyprotein,7093,AL,2022-10-12,2022,10,12,USA
UYR91408,BA.5.1.5,ORF1a polyprotein,4402,AL,2022-10-12,2022,10,12,USA
UYR91409,BA.5.1.5,surface glycoprotein,1268,AL,2022-10-12,2022,10,12,USA
UYR91410,BA.5.1.5,ORF3a protein,275,AL,2022-10-12,2022,10,12,USA
UYR91411,BA.5.1.5,envelope protein,75,AL,2022-10-12,2022,10,12,USA
UYR91412,BA.5.1.5,membrane glycoprotein,222,AL,2022-10-12,2022,10,12,USA
UYR91413,BA.5.1.5,ORF6 protein,61,AL,2022-10-12,2022,10,12,USA
UYR91414,BA.5.1.5,ORF7a protein,121,AL,2022-10-12,2022,10,12,USA
UYR91415,BA.5.1.5,ORF7b protein,43,AL,2022-10-12,2022,10,12,USA
UYR91416,BA.5.1.5,ORF8 protein,121,AL,2022-10-12,2022,10,12,USA
UYR91417,BA.5.1.5,nucleocapsid phosphoprotein,416,AL,2022-10-12,2022,10,12,USA
UYR91418,BA.5.1.5,ORF10 protein,38,AL,2022-10-12,2022,10,12,USA
UYO89484,BF.7.20,ORF1ab polyprotein,7093,AL,2022-10-14,2022,10,14,USA
UYO89485,BF.7.20,ORF1a polyprotein,4402,AL,2022-10-14,2022,10,14,USA
UYO89486,BF.7.20,surface glycoprotein,1268,AL,2022-10-14,2022,10,14,USA
UYO89487,BF.7.20,ORF3a protein,275,AL,2022-10-14,2022,10,14,USA
UYO89488,BF.7.20,envelope protein,75,AL,2022-10-14,2022,10,14,USA
UYO89489,BF.7.20,membrane glycoprotein,222,AL,2022-10-14,2022,10,14,USA
UYO89490,BF.7.20,ORF6 protein,61,AL,2022-10-14,2022,10,14,USA
UYO89491,BF.7.20,ORF7a protein,121,AL,2022-10-14,2022,10,14,USA
UYO89492,BF.7.20,ORF7b protein,43,AL,2022-10-14,2022,10,14,USA
UYO89493,BF.7.20,ORF8 protein,121,AL,2022-10-14,2022,10,14,USA
UYO89494,BF.7.20,nucleocapsid phosphoprotein,416,AL,2022-10-14,2022,10,14,USA
UYO89495,BF.7.20,ORF10 protein,38,AL,2022-10-14,2022,10,14,USA
UYG69507,BA.5.1.5,ORF1ab polyprotein,7093,AL,2022-09-21,2022,9,21,USA
UYG69508,BA.5.1.5,ORF1a polyprotein,4402,AL,2022-09-21,2022,9,21,USA
UYG69509,BA.5.1.5,surface glycoprotein,1268,AL,2022-09-21,2022,9,21,USA
UYG69510,BA.5.1.5,ORF3a protein,275,AL,2022-09-21,2022,9,21,USA
UYG69511,BA.5.1.5,envelope protein,75,AL,2022-09-21,2022,9,21,USA
UYG69512,BA.5.1.5,membrane glycoprotein,222,AL,2022-09-21,2022,9,21,USA
UYG69513,BA.5.1.5,ORF6 protein,61,AL,2022-09-21,2022,9,21,USA
UYG69514,BA.5.1.5,ORF7a protein,121,AL,2022-09-21,2022,9,21,USA
UYG69515,BA.5.1.5,ORF7b protein,43,AL,2022-09-21,2022,9,21,USA
UYG69516,BA.5.1.5,ORF8 protein,121,AL,2022-09-21,2022,9,21,USA
UYG69517,BA.5.1.5,nucleocapsid phosphoprotein,416,AL,2022-09-21,2022,9,21,USA
UYG69518,BA.5.1.5,ORF10 protein,38,AL,2022-09-21,2022,9,21,USA
UYA38817,BA.5.6,ORF1ab polyprotein,7093,AL,2022-09-24,2022,9,24,USA
UYA38818,BA.5.6,ORF1a polyprotein,4402,AL,2022-09-24,2022,9,24,USA
UYA38819,BA.5.6,surface glycoprotein,1268,AL,2022-09-24,2022,9,24,USA
UYA38820,BA.5.6,ORF3a protein,275,AL,2022-09-24,2022,9,24,USA
UYA38821,BA.5.6,envelope protein,75,AL,2022-09-24,2022,9,24,USA
UYA38822,BA.5.6,membrane glycoprotein,222,AL,2022-09-24,2022,9,24,USA
UYA38823,BA.5.6,ORF6 protein,61,AL,2022-09-24,2022,9,24,USA
UYA38824,BA.5.6,ORF7a protein,121,AL,2022-09-24,2022,9,24,USA
UYA38825,BA.5.6,ORF7b protein,43,AL,2022-09-24,2022,9,24,USA
UYA38826,BA.5.6,ORF8 protein,121,AL,2022-09-24,2022,9,24,USA
UYA38827,BA.5.6,nucleocapsid phosphoprotein,416,AL,2022-09-24,2022,9,24,USA
UYA38828,BA.5.6,ORF10 protein,38,AL,2022-09-24,2022,9,24,USA
UYA39356,BA.4.1.5,ORF1ab polyprotein,7090,AL,2022-09-25,2022,9,25,USA
UYA39357,BA.4.1.5,ORF1a polyprotein,4399,AL,2022-09-25,2022,9,25,USA
UYA39358,BA.4.1.5,surface glycoprotein,1268,AL,2022-09-25,2022,9,25,USA
UYA39359,BA.4.1.5,ORF3a protein,275,AL,2022-09-25,2022,9,25,USA
UYA39360,BA.4.1.5,envelope protein,75,AL,2022-09-25,2022,9,25,USA
UYA39361,BA.4.1.5,membrane glycoprotein,222,AL,2022-09-25,2022,9,25,USA
UYA39362,BA.4.1.5,ORF6 protein,61,AL,2022-09-25,2022,9,25,USA
UYA39363,BA.4.1.5,ORF7a protein,121,AL,2022-09-25,2022,9,25,USA
UYA39364,BA.4.1.5,ORF7b protein,43,AL,2022-09-25,2022,9,25,USA
UYA39365,BA.4.1.5,ORF8 protein,121,AL,2022-09-25,2022,9,25,USA
UYA39366,BA.4.1.5,nucleocapsid phosphoprotein,416,AL,2022-09-25,2022,9,25,USA
UYA39367,BA.4.1.5,ORF10 protein,38,AL,2022-09-25,2022,9,25,USA
UYA47094,BA.4.1,ORF1ab polyprotein,7090,AL,2022-09-27,2022,9,27,USA
UYA47095,BA.4.1,ORF1a polyprotein,4399,AL,2022-09-27,2022,9,27,USA
UYA47096,BA.4.1,surface glycoprotein,1268,AL,2022-09-27,2022,9,27,USA
UYA47097,BA.4.1,ORF3a protein,275,AL,2022-09-27,2022,9,27,USA
UYA47098,BA.4.1,envelope protein,75,AL,2022-09-27,2022,9,27,USA
UYA47099,BA.4.1,membrane glycoprotein,222,AL,2022-09-27,2022,9,27,USA
UYA47100,BA.4.1,ORF6 protein,61,AL,2022-09-27,2022,9,27,USA
UYA47101,BA.4.1,ORF7a protein,121,AL,2022-09-27,2022,9,27,USA
UYA47102,BA.4.1,ORF7b protein,43,AL,2022-09-27,2022,9,27,USA
UYA47103,BA.4.1,ORF8 protein,121,AL,2022-09-27,2022,9,27,USA
UYA47104,BA.4.1,nucleocapsid phosphoprotein,416,AL,2022-09-27,2022,9,27,USA
UYA47105,BA.4.1,ORF10 protein,38,AL,2022-09-27,2022,9,27,USA
UXQ73210,BA.5.3.1,ORF1ab polyprotein,7090,AL,2022-09-20,2022,9,20,USA
UXQ73211,BA.5.3.1,ORF1a polyprotein,4399,AL,2022-09-20,2022,9,20,USA
UXQ73212,BA.5.3.1,surface glycoprotein,1268,AL,2022-09-20,2022,9,20,USA
UXQ73213,BA.5.3.1,ORF3a protein,275,AL,2022-09-20,2022,9,20,USA
UXQ73214,BA.5.3.1,envelope protein,75,AL,2022-09-20,2022,9,20,USA
UXQ73215,BA.5.3.1,membrane glycoprotein,222,AL,2022-09-20,2022,9,20,USA
UXQ73216,BA.5.3.1,ORF6 protein,61,AL,2022-09-20,2022,9,20,USA
UXQ73217,BA.5.3.1,ORF7a protein,121,AL,2022-09-20,2022,9,20,USA
UXQ73218,BA.5.3.1,ORF7b protein,43,AL,2022-09-20,2022,9,20,USA
UXQ73219,BA.5.3.1,ORF8 protein,121,AL,2022-09-20,2022,9,20,USA
UXQ73220,BA.5.3.1,nucleocapsid phosphoprotein,416,AL,2022-09-20,2022,9,20,USA
UXQ73221,BA.5.3.1,ORF10 protein,38,AL,2022-09-20,2022,9,20,USA
UXP86489,BA.4.2,ORF1ab polyprotein,7090,AL,2022-07-20,2022,7,20,USA
UXP86490,BA.4.2,ORF1a polyprotein,4399,AL,2022-07-20,2022,7,20,USA
UXP86491,BA.4.2,surface glycoprotein,1268,AL,2022-07-20,2022,7,20,USA
UXP86492,BA.4.2,ORF3a protein,275,AL,2022-07-20,2022,7,20,USA
UXP86493,BA.4.2,envelope protein,75,AL,2022-07-20,2022,7,20,USA
UXP86494,BA.4.2,membrane glycoprotein,222,AL,2022-07-20,2022,7,20,USA
UXP86495,BA.4.2,ORF6 protein,61,AL,2022-07-20,2022,7,20,USA
UXP86496,BA.4.2,ORF7a protein,121,AL,2022-07-20,2022,7,20,USA
UXP86497,BA.4.2,ORF7b protein,43,AL,2022-07-20,2022,7,20,USA
UXP86498,BA.4.2,ORF8 protein,121,AL,2022-07-20,2022,7,20,USA
UXP86499,BA.4.2,nucleocapsid phosphoprotein,416,AL,2022-07-20,2022,7,20,USA
UXP86500,BA.4.2,ORF10 protein,38,AL,2022-07-20,2022,7,20,USA
UXO25022,BE.1.1,ORF1ab polyprotein,7093,AL,2022-09-14,2022,9,14,USA
UXO25023,BE.1.1,ORF1a polyprotein,4402,AL,2022-09-14,2022,9,14,USA
UXO25024,BE.1.1,surface glycoprotein,1268,AL,2022-09-14,2022,9,14,USA
UXO25025,BE.1.1,ORF3a protein,275,AL,2022-09-14,2022,9,14,USA
UXO25026,BE.1.1,envelope protein,75,AL,2022-09-14,2022,9,14,USA
UXO25027,BE.1.1,membrane glycoprotein,222,AL,2022-09-14,2022,9,14,USA
UXO25028,BE.1.1,ORF6 protein,61,AL,2022-09-14,2022,9,14,USA
UXO25029,BE.1.1,ORF7a protein,121,AL,2022-09-14,2022,9,14,USA
UXO25030,BE.1.1,ORF7b protein,43,AL,2022-09-14,2022,9,14,USA
UXO25031,BE.1.1,ORF8 protein,121,AL,2022-09-14,2022,9,14,USA
UXO25032,BE.1.1,nucleocapsid phosphoprotein,416,AL,2022-09-14,2022,9,14,USA
UXO25033,BE.1.1,ORF10 protein,38,AL,2022-09-14,2022,9,14,USA
