Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
UTE49959,BF.8,ORF10 protein,38,ID,2022-06-21,2022,6,21,USA
UTE54334,BA.5.1,ORF1ab polyprotein,7093,ID,2022-06-22,2022,6,22,USA
UTE54335,BA.5.1,ORF1a polyprotein,4402,ID,2022-06-22,2022,6,22,USA
UTE54336,BA.5.1,surface glycoprotein,1268,ID,2022-06-22,2022,6,22,USA
UTE54337,BA.5.1,ORF3a protein,275,ID,2022-06-22,2022,6,22,USA
UTE54338,BA.5.1,envelope protein,75,ID,2022-06-22,2022,6,22,USA
UTE54339,BA.5.1,membrane glycoprotein,222,ID,2022-06-22,2022,6,22,USA
UTE54340,BA.5.1,ORF6 protein,61,ID,2022-06-22,2022,6,22,USA
UTE54341,BA.5.1,ORF7a protein,121,ID,2022-06-22,2022,6,22,USA
UTE54342,BA.5.1,ORF7b protein,43,ID,2022-06-22,2022,6,22,USA
UTE54343,BA.5.1,ORF8 protein,121,ID,2022-06-22,2022,6,22,USA
UTE54344,BA.5.1,nucleocapsid phosphoprotein,416,ID,2022-06-22,2022,6,22,USA
UTE54345,BA.5.1,ORF10 protein,38,ID,2022-06-22,2022,6,22,USA
UTE55855,BA.4.2,ORF1ab polyprotein,7090,ID,2022-06-23,2022,6,23,USA
UTE55856,BA.4.2,ORF1a polyprotein,4399,ID,2022-06-23,2022,6,23,USA
UTE55857,BA.4.2,surface glycoprotein,1268,ID,2022-06-23,2022,6,23,USA
UTE55858,BA.4.2,ORF3a protein,275,ID,2022-06-23,2022,6,23,USA
UTE55859,BA.4.2,envelope protein,75,ID,2022-06-23,2022,6,23,USA
UTE55860,BA.4.2,membrane glycoprotein,222,ID,2022-06-23,2022,6,23,USA
UTE55861,BA.4.2,ORF6 protein,61,ID,2022-06-23,2022,6,23,USA
UTE55862,BA.4.2,ORF7a protein,121,ID,2022-06-23,2022,6,23,USA
UTE55863,BA.4.2,ORF7b protein,43,ID,2022-06-23,2022,6,23,USA
UTE55864,BA.4.2,ORF8 protein,121,ID,2022-06-23,2022,6,23,USA
UTE55865,BA.4.2,nucleocapsid phosphoprotein,416,ID,2022-06-23,2022,6,23,USA
UTE55866,BA.4.2,ORF10 protein,38,ID,2022-06-23,2022,6,23,USA
UTE61784,BA.4.1,ORF1ab polyprotein,7090,ID,2022-06-24,2022,6,24,USA
UTE61785,BA.4.1,ORF1a polyprotein,4399,ID,2022-06-24,2022,6,24,USA
UTE61786,BA.4.1,surface glycoprotein,1268,ID,2022-06-24,2022,6,24,USA
UTE61787,BA.4.1,ORF3a protein,275,ID,2022-06-24,2022,6,24,USA
UTE61788,BA.4.1,envelope protein,75,ID,2022-06-24,2022,6,24,USA
UTE61789,BA.4.1,membrane glycoprotein,222,ID,2022-06-24,2022,6,24,USA
UTE61790,BA.4.1,ORF6 protein,61,ID,2022-06-24,2022,6,24,USA
UTE61791,BA.4.1,ORF7a protein,121,ID,2022-06-24,2022,6,24,USA
UTE61792,BA.4.1,ORF7b protein,43,ID,2022-06-24,2022,6,24,USA
UTE61793,BA.4.1,ORF8 protein,121,ID,2022-06-24,2022,6,24,USA
UTE61794,BA.4.1,nucleocapsid phosphoprotein,416,ID,2022-06-24,2022,6,24,USA
UTE61795,BA.4.1,ORF10 protein,38,ID,2022-06-24,2022,6,24,USA
UTD74867,BA.2.13.1,ORF1ab polyprotein,7093,ID,2022-06-19,2022,6,19,USA
UTD74868,BA.2.13.1,ORF1a polyprotein,4402,ID,2022-06-19,2022,6,19,USA
UTD74869,BA.2.13.1,surface glycoprotein,1270,ID,2022-06-19,2022,6,19,USA
UTD74870,BA.2.13.1,ORF3a protein,275,ID,2022-06-19,2022,6,19,USA
UTD74871,BA.2.13.1,envelope protein,75,ID,2022-06-19,2022,6,19,USA
UTD74872,BA.2.13.1,membrane glycoprotein,222,ID,2022-06-19,2022,6,19,USA
UTD74873,BA.2.13.1,ORF6 protein,61,ID,2022-06-19,2022,6,19,USA
UTD74874,BA.2.13.1,ORF7a protein,121,ID,2022-06-19,2022,6,19,USA
UTD74875,BA.2.13.1,ORF7b protein,43,ID,2022-06-19,2022,6,19,USA
UTD74876,BA.2.13.1,ORF8 protein,121,ID,2022-06-19,2022,6,19,USA
UTD74877,BA.2.13.1,nucleocapsid phosphoprotein,416,ID,2022-06-19,2022,6,19,USA
UTD74878,BA.2.13.1,ORF10 protein,38,ID,2022-06-19,2022,6,19,USA
USV85625,BA.5.3,ORF1ab polyprotein,7093,ID,2022-06-17,2022,6,17,USA
USV85626,BA.5.3,ORF1a polyprotein,4402,ID,2022-06-17,2022,6,17,USA
USV85627,BA.5.3,surface glycoprotein,1268,ID,2022-06-17,2022,6,17,USA
USV85628,BA.5.3,ORF3a protein,275,ID,2022-06-17,2022,6,17,USA
USV85629,BA.5.3,envelope protein,75,ID,2022-06-17,2022,6,17,USA
USV85630,BA.5.3,membrane glycoprotein,222,ID,2022-06-17,2022,6,17,USA
USV85631,BA.5.3,ORF6 protein,61,ID,2022-06-17,2022,6,17,USA
USV85632,BA.5.3,ORF7a protein,121,ID,2022-06-17,2022,6,17,USA
USV85633,BA.5.3,ORF7b protein,43,ID,2022-06-17,2022,6,17,USA
USV85634,BA.5.3,ORF8 protein,121,ID,2022-06-17,2022,6,17,USA
USV85635,BA.5.3,nucleocapsid phosphoprotein,416,ID,2022-06-17,2022,6,17,USA
USV85636,BA.5.3,ORF10 protein,38,ID,2022-06-17,2022,6,17,USA
USV91956,BA.2.56,ORF1ab polyprotein,7093,ID,2022-06-18,2022,6,18,USA
USV91957,BA.2.56,ORF1a polyprotein,4402,ID,2022-06-18,2022,6,18,USA
USV91958,BA.2.56,surface glycoprotein,1270,ID,2022-06-18,2022,6,18,USA
USV91959,BA.2.56,ORF3a protein,275,ID,2022-06-18,2022,6,18,USA
USV91960,BA.2.56,envelope protein,75,ID,2022-06-18,2022,6,18,USA
USV91961,BA.2.56,membrane glycoprotein,222,ID,2022-06-18,2022,6,18,USA
USV91962,BA.2.56,ORF6 protein,61,ID,2022-06-18,2022,6,18,USA
USV91963,BA.2.56,ORF7a protein,121,ID,2022-06-18,2022,6,18,USA
USV91964,BA.2.56,ORF7b protein,43,ID,2022-06-18,2022,6,18,USA
USV91965,BA.2.56,ORF8 protein,121,ID,2022-06-18,2022,6,18,USA
USV91966,BA.2.56,nucleocapsid phosphoprotein,416,ID,2022-06-18,2022,6,18,USA
USV91967,BA.2.56,ORF10 protein,38,ID,2022-06-18,2022,6,18,USA
USS33892,BG.5,ORF1ab polyprotein,7093,ID,2022-06-07,2022,6,7,USA
USS33893,BG.5,ORF1a polyprotein,4402,ID,2022-06-07,2022,6,7,USA
USS33894,BG.5,surface glycoprotein,1270,ID,2022-06-07,2022,6,7,USA
USS33895,BG.5,ORF3a protein,275,ID,2022-06-07,2022,6,7,USA
USS33896,BG.5,envelope protein,75,ID,2022-06-07,2022,6,7,USA
USS33897,BG.5,membrane glycoprotein,222,ID,2022-06-07,2022,6,7,USA
USS33898,BG.5,ORF6 protein,61,ID,2022-06-07,2022,6,7,USA
USS33899,BG.5,ORF7a protein,121,ID,2022-06-07,2022,6,7,USA
USS33900,BG.5,ORF7b protein,43,ID,2022-06-07,2022,6,7,USA
USS33901,BG.5,ORF8 protein,121,ID,2022-06-07,2022,6,7,USA
USS33902,BG.5,nucleocapsid phosphoprotein,416,ID,2022-06-07,2022,6,7,USA
USS33903,BG.5,ORF10 protein,38,ID,2022-06-07,2022,6,7,USA
USO62732,BA.2.38,ORF1ab polyprotein,7093,ID,2022-06-07,2022,6,7,USA
USO62733,BA.2.38,ORF1a polyprotein,4402,ID,2022-06-07,2022,6,7,USA
USO62734,BA.2.38,surface glycoprotein,1270,ID,2022-06-07,2022,6,7,USA
USO62735,BA.2.38,ORF3a protein,275,ID,2022-06-07,2022,6,7,USA
USO62736,BA.2.38,envelope protein,75,ID,2022-06-07,2022,6,7,USA
USO62737,BA.2.38,membrane glycoprotein,222,ID,2022-06-07,2022,6,7,USA
USO62738,BA.2.38,ORF6 protein,61,ID,2022-06-07,2022,6,7,USA
USO62739,BA.2.38,ORF7a protein,121,ID,2022-06-07,2022,6,7,USA
USO62740,BA.2.38,ORF7b protein,43,ID,2022-06-07,2022,6,7,USA
USO62741,BA.2.38,ORF8 protein,121,ID,2022-06-07,2022,6,7,USA
USO62742,BA.2.38,nucleocapsid phosphoprotein,416,ID,2022-06-07,2022,6,7,USA
USO62743,BA.2.38,ORF10 protein,38,ID,2022-06-07,2022,6,7,USA
USN77978,BA.2.9,ORF1ab polyprotein,7093,ID,2022-06-06,2022,6,6,USA
USN77979,BA.2.9,ORF1a polyprotein,4402,ID,2022-06-06,2022,6,6,USA
USN77980,BA.2.9,surface glycoprotein,1270,ID,2022-06-06,2022,6,6,USA
USN77981,BA.2.9,ORF3a protein,275,ID,2022-06-06,2022,6,6,USA
USN77982,BA.2.9,envelope protein,75,ID,2022-06-06,2022,6,6,USA
USN77983,BA.2.9,membrane glycoprotein,222,ID,2022-06-06,2022,6,6,USA
USN77984,BA.2.9,ORF6 protein,61,ID,2022-06-06,2022,6,6,USA
USN77985,BA.2.9,ORF7a protein,121,ID,2022-06-06,2022,6,6,USA
USN77986,BA.2.9,ORF7b protein,43,ID,2022-06-06,2022,6,6,USA
USN77987,BA.2.9,ORF8 protein,121,ID,2022-06-06,2022,6,6,USA
USN77988,BA.2.9,nucleocapsid phosphoprotein,416,ID,2022-06-06,2022,6,6,USA
USN77989,BA.2.9,ORF10 protein,38,ID,2022-06-06,2022,6,6,USA
USM29804,BA.2.12.1,ORF1ab polyprotein,7093,ID,2022-05-30,2022,5,30,USA
USM29805,BA.2.12.1,ORF1a polyprotein,4402,ID,2022-05-30,2022,5,30,USA
USM29806,BA.2.12.1,surface glycoprotein,1270,ID,2022-05-30,2022,5,30,USA
USM29807,BA.2.12.1,ORF3a protein,275,ID,2022-05-30,2022,5,30,USA
USM29808,BA.2.12.1,envelope protein,75,ID,2022-05-30,2022,5,30,USA
USM29809,BA.2.12.1,membrane glycoprotein,222,ID,2022-05-30,2022,5,30,USA
USM29810,BA.2.12.1,ORF6 protein,61,ID,2022-05-30,2022,5,30,USA
USM29811,BA.2.12.1,ORF7a protein,121,ID,2022-05-30,2022,5,30,USA
USM29812,BA.2.12.1,ORF7b protein,43,ID,2022-05-30,2022,5,30,USA
USM29813,BA.2.12.1,ORF8 protein,121,ID,2022-05-30,2022,5,30,USA
USM29814,BA.2.12.1,nucleocapsid phosphoprotein,416,ID,2022-05-30,2022,5,30,USA
USM29815,BA.2.12.1,ORF10 protein,38,ID,2022-05-30,2022,5,30,USA
USM32819,BA.2.18,ORF1ab polyprotein,7093,ID,2022-06-01,2022,6,1,USA
USM32820,BA.2.18,ORF1a polyprotein,4402,ID,2022-06-01,2022,6,1,USA
USM32821,BA.2.18,surface glycoprotein,1270,ID,2022-06-01,2022,6,1,USA
USM32822,BA.2.18,ORF3a protein,275,ID,2022-06-01,2022,6,1,USA
USM32823,BA.2.18,envelope protein,75,ID,2022-06-01,2022,6,1,USA
USM32824,BA.2.18,membrane glycoprotein,222,ID,2022-06-01,2022,6,1,USA
USM32825,BA.2.18,ORF6 protein,61,ID,2022-06-01,2022,6,1,USA
USM32826,BA.2.18,ORF7a protein,121,ID,2022-06-01,2022,6,1,USA
USM32827,BA.2.18,ORF7b protein,43,ID,2022-06-01,2022,6,1,USA
USM32828,BA.2.18,ORF8 protein,121,ID,2022-06-01,2022,6,1,USA
USM32829,BA.2.18,nucleocapsid phosphoprotein,416,ID,2022-06-01,2022,6,1,USA
USM32830,BA.2.18,ORF10 protein,38,ID,2022-06-01,2022,6,1,USA
USM34198,BA.2.3,ORF1ab polyprotein,7093,ID,2022-06-02,2022,6,2,USA
USM34199,BA.2.3,ORF1a polyprotein,4402,ID,2022-06-02,2022,6,2,USA
USM34200,BA.2.3,surface glycoprotein,1270,ID,2022-06-02,2022,6,2,USA
USM34201,BA.2.3,ORF3a protein,275,ID,2022-06-02,2022,6,2,USA
USM34202,BA.2.3,envelope protein,75,ID,2022-06-02,2022,6,2,USA
USM34203,BA.2.3,membrane glycoprotein,222,ID,2022-06-02,2022,6,2,USA
USM34204,BA.2.3,ORF6 protein,61,ID,2022-06-02,2022,6,2,USA
USM34205,BA.2.3,ORF7a protein,121,ID,2022-06-02,2022,6,2,USA
USM34206,BA.2.3,ORF7b protein,43,ID,2022-06-02,2022,6,2,USA
USM34207,BA.2.3,ORF8 protein,121,ID,2022-06-02,2022,6,2,USA
USM34208,BA.2.3,nucleocapsid phosphoprotein,416,ID,2022-06-02,2022,6,2,USA
USM34209,BA.2.3,ORF10 protein,38,ID,2022-06-02,2022,6,2,USA
USJ40909,BA.2,ORF1ab polyprotein,7092,ID,2022-05-30,2022,5,30,USA
USJ40910,BA.2,ORF1a polyprotein,4401,ID,2022-05-30,2022,5,30,USA
USJ40911,BA.2,surface glycoprotein,1270,ID,2022-05-30,2022,5,30,USA
USJ40912,BA.2,ORF3a protein,275,ID,2022-05-30,2022,5,30,USA
USJ40913,BA.2,envelope protein,75,ID,2022-05-30,2022,5,30,USA
USJ40914,BA.2,membrane glycoprotein,222,ID,2022-05-30,2022,5,30,USA
USJ40915,BA.2,ORF6 protein,61,ID,2022-05-30,2022,5,30,USA
USJ40916,BA.2,ORF7a protein,121,ID,2022-05-30,2022,5,30,USA
USJ40917,BA.2,ORF7b protein,43,ID,2022-05-30,2022,5,30,USA
USJ40918,BA.2,ORF8 protein,121,ID,2022-05-30,2022,5,30,USA
USJ40919,BA.2,nucleocapsid phosphoprotein,416,ID,2022-05-30,2022,5,30,USA
USJ40920,BA.2,ORF10 protein,38,ID,2022-05-30,2022,5,30,USA
USJ41628,BA.2.3,ORF1ab polyprotein,7093,ID,2022-05-31,2022,5,31,USA
USJ41629,BA.2.3,ORF1a polyprotein,4402,ID,2022-05-31,2022,5,31,USA
USJ41630,BA.2.3,surface glycoprotein,1270,ID,2022-05-31,2022,5,31,USA
USJ41631,BA.2.3,ORF3a protein,275,ID,2022-05-31,2022,5,31,USA
USJ41632,BA.2.3,envelope protein,75,ID,2022-05-31,2022,5,31,USA
USJ41633,BA.2.3,membrane glycoprotein,222,ID,2022-05-31,2022,5,31,USA
USJ41634,BA.2.3,ORF6 protein,61,ID,2022-05-31,2022,5,31,USA
USJ41635,BA.2.3,ORF7a protein,121,ID,2022-05-31,2022,5,31,USA
USJ41636,BA.2.3,ORF7b protein,43,ID,2022-05-31,2022,5,31,USA
USJ41637,BA.2.3,ORF8 protein,121,ID,2022-05-31,2022,5,31,USA
USJ41638,BA.2.3,nucleocapsid phosphoprotein,416,ID,2022-05-31,2022,5,31,USA
USJ41639,BA.2.3,ORF10 protein,38,ID,2022-05-31,2022,5,31,USA
USF32194,BA.4.1,ORF1ab polyprotein,7090,ID,2022-05-24,2022,5,24,USA
USF32195,BA.4.1,ORF1a polyprotein,4399,ID,2022-05-24,2022,5,24,USA
USF32196,BA.4.1,surface glycoprotein,1268,ID,2022-05-24,2022,5,24,USA
USF32197,BA.4.1,ORF3a protein,275,ID,2022-05-24,2022,5,24,USA
USF32198,BA.4.1,envelope protein,75,ID,2022-05-24,2022,5,24,USA
USF32199,BA.4.1,membrane glycoprotein,222,ID,2022-05-24,2022,5,24,USA
USF32200,BA.4.1,ORF6 protein,61,ID,2022-05-24,2022,5,24,USA
USF32201,BA.4.1,ORF7a protein,121,ID,2022-05-24,2022,5,24,USA
USF32202,BA.4.1,ORF7b protein,43,ID,2022-05-24,2022,5,24,USA
USF32203,BA.4.1,ORF8 protein,121,ID,2022-05-24,2022,5,24,USA
USF32204,BA.4.1,nucleocapsid phosphoprotein,416,ID,2022-05-24,2022,5,24,USA
USF32205,BA.4.1,ORF10 protein,38,ID,2022-05-24,2022,5,24,USA
USF38946,BA.2.13.1,ORF1ab polyprotein,7093,ID,2022-05-25,2022,5,25,USA
USF38947,BA.2.13.1,ORF1a polyprotein,4402,ID,2022-05-25,2022,5,25,USA
USF38948,BA.2.13.1,surface glycoprotein,1270,ID,2022-05-25,2022,5,25,USA
USF38949,BA.2.13.1,ORF3a protein,275,ID,2022-05-25,2022,5,25,USA
USF38950,BA.2.13.1,envelope protein,75,ID,2022-05-25,2022,5,25,USA
USF38951,BA.2.13.1,membrane glycoprotein,222,ID,2022-05-25,2022,5,25,USA
USF38952,BA.2.13.1,ORF6 protein,61,ID,2022-05-25,2022,5,25,USA
USF38953,BA.2.13.1,ORF7a protein,121,ID,2022-05-25,2022,5,25,USA
USF38954,BA.2.13.1,ORF7b protein,43,ID,2022-05-25,2022,5,25,USA
USF38955,BA.2.13.1,ORF8 protein,121,ID,2022-05-25,2022,5,25,USA
USF38956,BA.2.13.1,nucleocapsid phosphoprotein,416,ID,2022-05-25,2022,5,25,USA
USF38957,BA.2.13.1,ORF10 protein,38,ID,2022-05-25,2022,5,25,USA
URO37994,BA.2.3.17,ORF1ab polyprotein,7093,ID,2022-05-16,2022,5,16,USA
URO37995,BA.2.3.17,ORF1a polyprotein,4402,ID,2022-05-16,2022,5,16,USA
URO37996,BA.2.3.17,surface glycoprotein,1270,ID,2022-05-16,2022,5,16,USA
URO37997,BA.2.3.17,ORF3a protein,275,ID,2022-05-16,2022,5,16,USA
URO37998,BA.2.3.17,envelope protein,75,ID,2022-05-16,2022,5,16,USA
URO37999,BA.2.3.17,membrane glycoprotein,222,ID,2022-05-16,2022,5,16,USA
URO38000,BA.2.3.17,ORF6 protein,61,ID,2022-05-16,2022,5,16,USA
URO38001,BA.2.3.17,ORF7a protein,121,ID,2022-05-16,2022,5,16,USA
URO38002,BA.2.3.17,ORF7b protein,43,ID,2022-05-16,2022,5,16,USA
URO38003,BA.2.3.17,ORF8 protein,121,ID,2022-05-16,2022,5,16,USA
URO38004,BA.2.3.17,nucleocapsid phosphoprotein,416,ID,2022-05-16,2022,5,16,USA
URO38005,BA.2.3.17,ORF10 protein,38,ID,2022-05-16,2022,5,16,USA
UQT86523,BA.2.12,ORF1ab polyprotein,7093,ID,2022-05-02,2022,5,2,USA
UQT86524,BA.2.12,ORF1a polyprotein,4402,ID,2022-05-02,2022,5,2,USA
UQT86525,BA.2.12,surface glycoprotein,1270,ID,2022-05-02,2022,5,2,USA
UQT86526,BA.2.12,ORF3a protein,275,ID,2022-05-02,2022,5,2,USA
UQT86527,BA.2.12,envelope protein,75,ID,2022-05-02,2022,5,2,USA
UQT86528,BA.2.12,membrane glycoprotein,222,ID,2022-05-02,2022,5,2,USA
UQT86529,BA.2.12,ORF6 protein,61,ID,2022-05-02,2022,5,2,USA
UQT86530,BA.2.12,ORF7a protein,121,ID,2022-05-02,2022,5,2,USA
UQT86531,BA.2.12,ORF7b protein,43,ID,2022-05-02,2022,5,2,USA
UQT86532,BA.2.12,ORF8 protein,121,ID,2022-05-02,2022,5,2,USA
UQT86533,BA.2.12,nucleocapsid phosphoprotein,416,ID,2022-05-02,2022,5,2,USA
UQT86534,BA.2.12,ORF10 protein,38,ID,2022-05-02,2022,5,2,USA
UQU76096,BA.2.9,ORF1ab polyprotein,7093,ID,2022-05-04,2022,5,4,USA
UQU76097,BA.2.9,ORF1a polyprotein,4402,ID,2022-05-04,2022,5,4,USA
UQU76098,BA.2.9,surface glycoprotein,1270,ID,2022-05-04,2022,5,4,USA
UQU76099,BA.2.9,ORF3a protein,275,ID,2022-05-04,2022,5,4,USA
UQU76100,BA.2.9,envelope protein,75,ID,2022-05-04,2022,5,4,USA
UQU76101,BA.2.9,membrane glycoprotein,222,ID,2022-05-04,2022,5,4,USA
UQU76102,BA.2.9,ORF6 protein,61,ID,2022-05-04,2022,5,4,USA
UQU76103,BA.2.9,ORF7a protein,121,ID,2022-05-04,2022,5,4,USA
UQU76104,BA.2.9,ORF7b protein,43,ID,2022-05-04,2022,5,4,USA
UQU76105,BA.2.9,ORF8 protein,121,ID,2022-05-04,2022,5,4,USA
UQU76106,BA.2.9,nucleocapsid phosphoprotein,416,ID,2022-05-04,2022,5,4,USA
UQU76107,BA.2.9,ORF10 protein,38,ID,2022-05-04,2022,5,4,USA
UQJ91681,AY.100,ORF1ab polyprotein,7096,ID,2021-10-12,2021,10,12,USA
UQJ91682,AY.100,ORF1a polyprotein,4405,ID,2021-10-12,2021,10,12,USA
UQJ91683,AY.100,surface glycoprotein,1271,ID,2021-10-12,2021,10,12,USA
UQJ91684,AY.100,ORF3a protein,275,ID,2021-10-12,2021,10,12,USA
UQJ91685,AY.100,envelope protein,75,ID,2021-10-12,2021,10,12,USA
UQJ91686,AY.100,membrane glycoprotein,222,ID,2021-10-12,2021,10,12,USA
UQJ91687,AY.100,ORF6 protein,61,ID,2021-10-12,2021,10,12,USA
UQJ91688,AY.100,ORF7a protein,121,ID,2021-10-12,2021,10,12,USA
UQJ91689,AY.100,ORF7b protein,43,ID,2021-10-12,2021,10,12,USA
UQJ91690,AY.100,ORF8 protein,119,ID,2021-10-12,2021,10,12,USA
UQJ91691,AY.100,nucleocapsid phosphoprotein,419,ID,2021-10-12,2021,10,12,USA
UQJ91692,AY.100,ORF10 protein,38,ID,2021-10-12,2021,10,12,USA
UQJ91729,AY.44,ORF1ab polyprotein,7093,ID,2021-11-30,2021,11,30,USA
UQJ91730,AY.44,ORF1a polyprotein,4402,ID,2021-11-30,2021,11,30,USA
UQJ91731,AY.44,surface glycoprotein,1271,ID,2021-11-30,2021,11,30,USA
UQJ91732,AY.44,ORF3a protein,275,ID,2021-11-30,2021,11,30,USA
UQJ91733,AY.44,envelope protein,75,ID,2021-11-30,2021,11,30,USA
UQJ91734,AY.44,membrane glycoprotein,222,ID,2021-11-30,2021,11,30,USA
UQJ91735,AY.44,ORF6 protein,61,ID,2021-11-30,2021,11,30,USA
UQJ91736,AY.44,ORF7a protein,121,ID,2021-11-30,2021,11,30,USA
UQJ91737,AY.44,ORF7b protein,43,ID,2021-11-30,2021,11,30,USA
UQJ91738,AY.44,ORF8 protein,119,ID,2021-11-30,2021,11,30,USA
UQJ91739,AY.44,nucleocapsid phosphoprotein,419,ID,2021-11-30,2021,11,30,USA
UQJ91740,AY.44,ORF10 protein,38,ID,2021-11-30,2021,11,30,USA
UQJ91884,AY.103,ORF1ab polyprotein,7096,ID,2021-10-11,2021,10,11,USA
UQJ91885,AY.103,ORF1a polyprotein,4405,ID,2021-10-11,2021,10,11,USA
UQJ91886,AY.103,surface glycoprotein,1271,ID,2021-10-11,2021,10,11,USA
UQJ91887,AY.103,ORF3a protein,275,ID,2021-10-11,2021,10,11,USA
UQJ91888,AY.103,envelope protein,75,ID,2021-10-11,2021,10,11,USA
UQJ91889,AY.103,membrane glycoprotein,222,ID,2021-10-11,2021,10,11,USA
UQJ91890,AY.103,ORF6 protein,61,ID,2021-10-11,2021,10,11,USA
UQJ91891,AY.103,ORF7a protein,121,ID,2021-10-11,2021,10,11,USA
UQJ91892,AY.103,ORF7b protein,43,ID,2021-10-11,2021,10,11,USA
UQJ91893,AY.103,ORF8 protein,119,ID,2021-10-11,2021,10,11,USA
UQJ91894,AY.103,nucleocapsid phosphoprotein,419,ID,2021-10-11,2021,10,11,USA
UQJ91895,AY.103,ORF10 protein,38,ID,2021-10-11,2021,10,11,USA
UQJ91896,AY.44,ORF1ab polyprotein,7095,ID,2021-10-11,2021,10,11,USA
UQJ91897,AY.44,ORF1a polyprotein,4404,ID,2021-10-11,2021,10,11,USA
UQJ91898,AY.44,surface glycoprotein,1271,ID,2021-10-11,2021,10,11,USA
UQJ91899,AY.44,ORF3a protein,275,ID,2021-10-11,2021,10,11,USA
UQJ91900,AY.44,envelope protein,75,ID,2021-10-11,2021,10,11,USA
UQJ91901,AY.44,membrane glycoprotein,222,ID,2021-10-11,2021,10,11,USA
UQJ91902,AY.44,ORF6 protein,61,ID,2021-10-11,2021,10,11,USA
UQJ91903,AY.44,ORF7a protein,121,ID,2021-10-11,2021,10,11,USA
UQJ91904,AY.44,ORF7b protein,43,ID,2021-10-11,2021,10,11,USA
UQJ91905,AY.44,ORF8 protein,119,ID,2021-10-11,2021,10,11,USA
UQJ91906,AY.44,nucleocapsid phosphoprotein,419,ID,2021-10-11,2021,10,11,USA
UQJ91907,AY.44,ORF10 protein,38,ID,2021-10-11,2021,10,11,USA
UQJ92050,BA.1.1,ORF1ab polyprotein,7092,ID,2022-01-12,2022,1,12,USA
UQJ92051,BA.1.1,ORF1a polyprotein,4401,ID,2022-01-12,2022,1,12,USA
UQJ92052,BA.1.1,surface glycoprotein,1268,ID,2022-01-12,2022,1,12,USA
UQJ92053,BA.1.1,ORF3a protein,275,ID,2022-01-12,2022,1,12,USA
UQJ92054,BA.1.1,envelope protein,75,ID,2022-01-12,2022,1,12,USA
UQJ92055,BA.1.1,membrane glycoprotein,222,ID,2022-01-12,2022,1,12,USA
UQJ92056,BA.1.1,ORF6 protein,61,ID,2022-01-12,2022,1,12,USA
UQJ92057,BA.1.1,ORF7a protein,121,ID,2022-01-12,2022,1,12,USA
UQJ92058,BA.1.1,ORF7b protein,43,ID,2022-01-12,2022,1,12,USA
UQJ92059,BA.1.1,ORF8 protein,121,ID,2022-01-12,2022,1,12,USA
UQJ92060,BA.1.1,nucleocapsid phosphoprotein,416,ID,2022-01-12,2022,1,12,USA
UQJ92061,BA.1.1,ORF10 protein,38,ID,2022-01-12,2022,1,12,USA
UQJ92158,AY.3,ORF1ab polyprotein,7096,ID,2021-12-15,2021,12,15,USA
UQJ92159,AY.3,ORF1a polyprotein,4405,ID,2021-12-15,2021,12,15,USA
UQJ92160,AY.3,surface glycoprotein,1271,ID,2021-12-15,2021,12,15,USA
UQJ92161,AY.3,ORF3a protein,275,ID,2021-12-15,2021,12,15,USA
UQJ92162,AY.3,envelope protein,75,ID,2021-12-15,2021,12,15,USA
UQJ92163,AY.3,membrane glycoprotein,222,ID,2021-12-15,2021,12,15,USA
UQJ92164,AY.3,ORF6 protein,61,ID,2021-12-15,2021,12,15,USA
UQJ92165,AY.3,ORF7a protein,121,ID,2021-12-15,2021,12,15,USA
UQJ92166,AY.3,ORF7b protein,43,ID,2021-12-15,2021,12,15,USA
UQJ92167,AY.3,ORF8 protein,119,ID,2021-12-15,2021,12,15,USA
UQJ92168,AY.3,nucleocapsid phosphoprotein,419,ID,2021-12-15,2021,12,15,USA
UQJ92169,AY.3,ORF10 protein,38,ID,2021-12-15,2021,12,15,USA
UQJ92206,BA.2,ORF1ab polyprotein,7093,ID,2022-03-31,2022,3,31,USA
UQJ92207,BA.2,ORF1a polyprotein,4402,ID,2022-03-31,2022,3,31,USA
UQJ92208,BA.2,surface glycoprotein,1270,ID,2022-03-31,2022,3,31,USA
UQJ92209,BA.2,ORF3a protein,275,ID,2022-03-31,2022,3,31,USA
UQJ92210,BA.2,envelope protein,75,ID,2022-03-31,2022,3,31,USA
UQJ92211,BA.2,membrane glycoprotein,222,ID,2022-03-31,2022,3,31,USA
UQJ92212,BA.2,ORF6 protein,61,ID,2022-03-31,2022,3,31,USA
UQJ92213,BA.2,ORF7a protein,121,ID,2022-03-31,2022,3,31,USA
UQJ92214,BA.2,ORF7b protein,43,ID,2022-03-31,2022,3,31,USA
UQJ92215,BA.2,ORF8 protein,121,ID,2022-03-31,2022,3,31,USA
UQJ92216,BA.2,nucleocapsid phosphoprotein,416,ID,2022-03-31,2022,3,31,USA
UQJ92217,BA.2,ORF10 protein,38,ID,2022-03-31,2022,3,31,USA
UQJ92242,AY.39,ORF1ab polyprotein,7096,ID,2021-10-12,2021,10,12,USA
UQJ92243,AY.39,ORF1a polyprotein,4405,ID,2021-10-12,2021,10,12,USA
UQJ92244,AY.39,surface glycoprotein,1271,ID,2021-10-12,2021,10,12,USA
UQJ92245,AY.39,ORF3a protein,275,ID,2021-10-12,2021,10,12,USA
