Accession,Pangolin,Protein,Length,Country,Collection_Date,Year,Month,Day
UDB03802,B.1.400,membrane glycoprotein,222,Mexico,2020-04-27,2020,4,27
UDB03803,B.1.400,ORF6 protein,61,Mexico,2020-04-27,2020,4,27
UDB03804,B.1.400,ORF7a protein,121,Mexico,2020-04-27,2020,4,27
UDB03805,B.1.400,ORF7b protein,43,Mexico,2020-04-27,2020,4,27
UDB03806,B.1.400,ORF8 protein,121,Mexico,2020-04-27,2020,4,27
UDB03807,B.1.400,nucleocapsid phosphoprotein,419,Mexico,2020-04-27,2020,4,27
UDB03808,B.1.400,ORF10 protein,38,Mexico,2020-04-27,2020,4,27
UDB03821,B.1.245,ORF1ab polyprotein,7096,Mexico,2020-04-28,2020,4,28
UDB03822,B.1.245,ORF1a polyprotein,4405,Mexico,2020-04-28,2020,4,28
UDB03823,B.1.245,surface glycoprotein,1273,Mexico,2020-04-28,2020,4,28
UDB03824,B.1.245,ORF3a protein,275,Mexico,2020-04-28,2020,4,28
UDB03825,B.1.245,envelope protein,75,Mexico,2020-04-28,2020,4,28
UDB03826,B.1.245,membrane glycoprotein,222,Mexico,2020-04-28,2020,4,28
UDB03827,B.1.245,ORF6 protein,61,Mexico,2020-04-28,2020,4,28
UDB03828,B.1.245,ORF7a protein,121,Mexico,2020-04-28,2020,4,28
UDB03829,B.1.245,ORF7b protein,43,Mexico,2020-04-28,2020,4,28
UDB03830,B.1.245,ORF8 protein,121,Mexico,2020-04-28,2020,4,28
UDB03831,B.1.245,nucleocapsid phosphoprotein,419,Mexico,2020-04-28,2020,4,28
UDB03832,B.1.245,ORF10 protein,38,Mexico,2020-04-28,2020,4,28
UDB03976,B.1.241,ORF1ab polyprotein,7095,Mexico,2020-05-14,2020,5,14
UDB03977,B.1.241,ORF1a polyprotein,4404,Mexico,2020-05-14,2020,5,14
UDB03978,B.1.241,surface glycoprotein,1273,Mexico,2020-05-14,2020,5,14
UDB03979,B.1.241,ORF3a protein,275,Mexico,2020-05-14,2020,5,14
UDB03980,B.1.241,envelope protein,75,Mexico,2020-05-14,2020,5,14
UDB03981,B.1.241,membrane glycoprotein,222,Mexico,2020-05-14,2020,5,14
UDB03982,B.1.241,ORF6 protein,61,Mexico,2020-05-14,2020,5,14
UDB03983,B.1.241,ORF7a protein,121,Mexico,2020-05-14,2020,5,14
UDB03984,B.1.241,ORF7b protein,43,Mexico,2020-05-14,2020,5,14
UDB03985,B.1.241,ORF8 protein,121,Mexico,2020-05-14,2020,5,14
UDB03986,B.1.241,nucleocapsid phosphoprotein,419,Mexico,2020-05-14,2020,5,14
UDB03987,B.1.241,ORF10 protein,38,Mexico,2020-05-14,2020,5,14
UDB04036,B.1.245,ORF1ab polyprotein,7096,Mexico,2020-05-13,2020,5,13
UDB04037,B.1.245,ORF1a polyprotein,4405,Mexico,2020-05-13,2020,5,13
UDB04038,B.1.245,surface glycoprotein,1273,Mexico,2020-05-13,2020,5,13
UDB04039,B.1.245,ORF3a protein,275,Mexico,2020-05-13,2020,5,13
UDB04040,B.1.245,envelope protein,75,Mexico,2020-05-13,2020,5,13
UDB04041,B.1.245,membrane glycoprotein,222,Mexico,2020-05-13,2020,5,13
UDB04042,B.1.245,ORF6 protein,61,Mexico,2020-05-13,2020,5,13
UDB04043,B.1.245,ORF7a protein,121,Mexico,2020-05-13,2020,5,13
UDB04044,B.1.245,ORF7b protein,43,Mexico,2020-05-13,2020,5,13
UDB04045,B.1.245,ORF8 protein,121,Mexico,2020-05-13,2020,5,13
UDB04046,B.1.245,nucleocapsid phosphoprotein,419,Mexico,2020-05-13,2020,5,13
UDB04047,B.1.245,ORF10 protein,38,Mexico,2020-05-13,2020,5,13
UDB04072,B.1.320,ORF1ab polyprotein,7096,Mexico,2020-05-16,2020,5,16
UDB04073,B.1.320,ORF1a polyprotein,4405,Mexico,2020-05-16,2020,5,16
UDB04074,B.1.320,surface glycoprotein,1273,Mexico,2020-05-16,2020,5,16
UDB04075,B.1.320,ORF3a protein,275,Mexico,2020-05-16,2020,5,16
UDB04076,B.1.320,envelope protein,75,Mexico,2020-05-16,2020,5,16
UDB04077,B.1.320,membrane glycoprotein,222,Mexico,2020-05-16,2020,5,16
UDB04078,B.1.320,ORF6 protein,61,Mexico,2020-05-16,2020,5,16
UDB04079,B.1.320,ORF7a protein,121,Mexico,2020-05-16,2020,5,16
UDB04080,B.1.320,ORF7b protein,43,Mexico,2020-05-16,2020,5,16
UDB04081,B.1.320,ORF8 protein,121,Mexico,2020-05-16,2020,5,16
UDB04082,B.1.320,nucleocapsid phosphoprotein,419,Mexico,2020-05-16,2020,5,16
UDB04083,B.1.320,ORF10 protein,38,Mexico,2020-05-16,2020,5,16
UDB04264,B.1.399,ORF1ab polyprotein,7096,Mexico,2020-05-17,2020,5,17
UDB04265,B.1.399,ORF1a polyprotein,4405,Mexico,2020-05-17,2020,5,17
UDB04266,B.1.399,surface glycoprotein,1273,Mexico,2020-05-17,2020,5,17
UDB04267,B.1.399,ORF3a protein,275,Mexico,2020-05-17,2020,5,17
UDB04268,B.1.399,envelope protein,75,Mexico,2020-05-17,2020,5,17
UDB04269,B.1.399,membrane glycoprotein,222,Mexico,2020-05-17,2020,5,17
UDB04270,B.1.399,ORF6 protein,61,Mexico,2020-05-17,2020,5,17
UDB04271,B.1.399,ORF7a protein,121,Mexico,2020-05-17,2020,5,17
UDB04272,B.1.399,ORF7b protein,43,Mexico,2020-05-17,2020,5,17
UDB04273,B.1.399,ORF8 protein,121,Mexico,2020-05-17,2020,5,17
UDB04274,B.1.399,nucleocapsid phosphoprotein,419,Mexico,2020-05-17,2020,5,17
UDB04275,B.1.399,ORF10 protein,38,Mexico,2020-05-17,2020,5,17
UDB05435,B.1.243,ORF1ab polyprotein,7096,Mexico,2020-06-08,2020,6,8
UDB05436,B.1.243,ORF1a polyprotein,4405,Mexico,2020-06-08,2020,6,8
UDB05437,B.1.243,surface glycoprotein,1273,Mexico,2020-06-08,2020,6,8
UDB05438,B.1.243,ORF3a protein,275,Mexico,2020-06-08,2020,6,8
UDB05439,B.1.243,envelope protein,75,Mexico,2020-06-08,2020,6,8
UDB05440,B.1.243,membrane glycoprotein,222,Mexico,2020-06-08,2020,6,8
UDB05441,B.1.243,ORF6 protein,61,Mexico,2020-06-08,2020,6,8
UDB05442,B.1.243,ORF7a protein,121,Mexico,2020-06-08,2020,6,8
UDB05443,B.1.243,ORF7b protein,43,Mexico,2020-06-08,2020,6,8
UDB05444,B.1.243,ORF8 protein,121,Mexico,2020-06-08,2020,6,8
UDB05445,B.1.243,nucleocapsid phosphoprotein,419,Mexico,2020-06-08,2020,6,8
UDB05446,B.1.243,ORF10 protein,38,Mexico,2020-06-08,2020,6,8
UDB05483,B.1,ORF1ab polyprotein,7096,Mexico,2020-06-19,2020,6,19
UDB05484,B.1,ORF1a polyprotein,4405,Mexico,2020-06-19,2020,6,19
UDB05485,B.1,surface glycoprotein,1273,Mexico,2020-06-19,2020,6,19
UDB05486,B.1,ORF3a protein,275,Mexico,2020-06-19,2020,6,19
UDB05487,B.1,envelope protein,75,Mexico,2020-06-19,2020,6,19
UDB05488,B.1,membrane glycoprotein,222,Mexico,2020-06-19,2020,6,19
UDB05489,B.1,ORF6 protein,61,Mexico,2020-06-19,2020,6,19
UDB05490,B.1,ORF7a protein,121,Mexico,2020-06-19,2020,6,19
UDB05491,B.1,ORF7b protein,43,Mexico,2020-06-19,2020,6,19
UDB05492,B.1,ORF8 protein,121,Mexico,2020-06-19,2020,6,19
UDB05493,B.1,nucleocapsid phosphoprotein,419,Mexico,2020-06-19,2020,6,19
UDB05494,B.1,ORF10 protein,38,Mexico,2020-06-19,2020,6,19
UDB05531,B.1.243,ORF1ab polyprotein,7096,Mexico,2020-07-04,2020,7,4
UDB05532,B.1.243,ORF1a polyprotein,4405,Mexico,2020-07-04,2020,7,4
UDB05533,B.1.243,surface glycoprotein,1273,Mexico,2020-07-04,2020,7,4
UDB05534,B.1.243,ORF3a protein,275,Mexico,2020-07-04,2020,7,4
UDB05535,B.1.243,envelope protein,75,Mexico,2020-07-04,2020,7,4
UDB05536,B.1.243,membrane glycoprotein,222,Mexico,2020-07-04,2020,7,4
UDB05537,B.1.243,ORF6 protein,61,Mexico,2020-07-04,2020,7,4
UDB05538,B.1.243,ORF7a protein,121,Mexico,2020-07-04,2020,7,4
UDB05539,B.1.243,ORF7b protein,43,Mexico,2020-07-04,2020,7,4
UDB05540,B.1.243,ORF8 protein,121,Mexico,2020-07-04,2020,7,4
UDB05541,B.1.243,nucleocapsid phosphoprotein,419,Mexico,2020-07-04,2020,7,4
UDB05542,B.1.243,ORF10 protein,38,Mexico,2020-07-04,2020,7,4
UDB05579,B.1,ORF1ab polyprotein,7096,Mexico,2020-09-07,2020,9,7
UDB05580,B.1,ORF1a polyprotein,4405,Mexico,2020-09-07,2020,9,7
UDB05581,B.1,surface glycoprotein,1273,Mexico,2020-09-07,2020,9,7
UDB05582,B.1,ORF3a protein,275,Mexico,2020-09-07,2020,9,7
UDB05583,B.1,envelope protein,75,Mexico,2020-09-07,2020,9,7
UDB05584,B.1,membrane glycoprotein,222,Mexico,2020-09-07,2020,9,7
UDB05585,B.1,ORF6 protein,61,Mexico,2020-09-07,2020,9,7
UDB05586,B.1,ORF7a protein,121,Mexico,2020-09-07,2020,9,7
UDB05587,B.1,ORF7b protein,43,Mexico,2020-09-07,2020,9,7
UDB05588,B.1,ORF8 protein,121,Mexico,2020-09-07,2020,9,7
UDB05589,B.1,nucleocapsid phosphoprotein,419,Mexico,2020-09-07,2020,9,7
UDB05590,B.1,ORF10 protein,38,Mexico,2020-09-07,2020,9,7
UDB05591,B.1.243,ORF1ab polyprotein,7096,Mexico,2020-09-09,2020,9,9
UDB05592,B.1.243,ORF1a polyprotein,4405,Mexico,2020-09-09,2020,9,9
UDB05593,B.1.243,surface glycoprotein,1273,Mexico,2020-09-09,2020,9,9
UDB05594,B.1.243,ORF3a protein,275,Mexico,2020-09-09,2020,9,9
UDB05595,B.1.243,envelope protein,75,Mexico,2020-09-09,2020,9,9
UDB05596,B.1.243,membrane glycoprotein,222,Mexico,2020-09-09,2020,9,9
UDB05597,B.1.243,ORF6 protein,61,Mexico,2020-09-09,2020,9,9
UDB05598,B.1.243,ORF7a protein,121,Mexico,2020-09-09,2020,9,9
UDB05599,B.1.243,ORF7b protein,43,Mexico,2020-09-09,2020,9,9
UDB05600,B.1.243,ORF8 protein,121,Mexico,2020-09-09,2020,9,9
UDB05601,B.1.243,nucleocapsid phosphoprotein,419,Mexico,2020-09-09,2020,9,9
UDB05602,B.1.243,ORF10 protein,38,Mexico,2020-09-09,2020,9,9
UDB05603,B.1.1,ORF1ab polyprotein,7096,Mexico,2020-09-25,2020,9,25
UDB05604,B.1.1,ORF1a polyprotein,4405,Mexico,2020-09-25,2020,9,25
UDB05605,B.1.1,surface glycoprotein,1273,Mexico,2020-09-25,2020,9,25
UDB05606,B.1.1,ORF3a protein,275,Mexico,2020-09-25,2020,9,25
UDB05607,B.1.1,envelope protein,75,Mexico,2020-09-25,2020,9,25
UDB05608,B.1.1,membrane glycoprotein,222,Mexico,2020-09-25,2020,9,25
UDB05609,B.1.1,ORF6 protein,61,Mexico,2020-09-25,2020,9,25
UDB05610,B.1.1,ORF7a protein,121,Mexico,2020-09-25,2020,9,25
UDB05611,B.1.1,ORF7b protein,43,Mexico,2020-09-25,2020,9,25
UDB05612,B.1.1,ORF8 protein,121,Mexico,2020-09-25,2020,9,25
UDB05613,B.1.1,nucleocapsid phosphoprotein,419,Mexico,2020-09-25,2020,9,25
UDB05614,B.1.1,ORF10 protein,38,Mexico,2020-09-25,2020,9,25
UDB05615,B.1.1.432,ORF1ab polyprotein,7096,Mexico,2020-09-28,2020,9,28
UDB05616,B.1.1.432,ORF1a polyprotein,4405,Mexico,2020-09-28,2020,9,28
UDB05617,B.1.1.432,surface glycoprotein,1273,Mexico,2020-09-28,2020,9,28
UDB05618,B.1.1.432,ORF3a protein,275,Mexico,2020-09-28,2020,9,28
UDB05619,B.1.1.432,envelope protein,75,Mexico,2020-09-28,2020,9,28
UDB05620,B.1.1.432,membrane glycoprotein,222,Mexico,2020-09-28,2020,9,28
UDB05621,B.1.1.432,ORF6 protein,61,Mexico,2020-09-28,2020,9,28
UDB05622,B.1.1.432,ORF7a protein,121,Mexico,2020-09-28,2020,9,28
UDB05623,B.1.1.432,ORF7b protein,43,Mexico,2020-09-28,2020,9,28
UDB05624,B.1.1.432,ORF8 protein,121,Mexico,2020-09-28,2020,9,28
UDB05625,B.1.1.432,nucleocapsid phosphoprotein,419,Mexico,2020-09-28,2020,9,28
UDB05626,B.1.1.432,ORF10 protein,38,Mexico,2020-09-28,2020,9,28
UDB05733,B.1.609,ORF1ab polyprotein,7096,Mexico,2020-12-01,2020,12,1
UDB05734,B.1.609,ORF1a polyprotein,4405,Mexico,2020-12-01,2020,12,1
UDB05735,B.1.609,surface glycoprotein,1273,Mexico,2020-12-01,2020,12,1
UDB05736,B.1.609,ORF3a protein,275,Mexico,2020-12-01,2020,12,1
UDB05737,B.1.609,envelope protein,75,Mexico,2020-12-01,2020,12,1
UDB05738,B.1.609,membrane glycoprotein,222,Mexico,2020-12-01,2020,12,1
UDB05739,B.1.609,ORF6 protein,61,Mexico,2020-12-01,2020,12,1
UDB05740,B.1.609,ORF7a protein,121,Mexico,2020-12-01,2020,12,1
UDB05741,B.1.609,ORF7b protein,43,Mexico,2020-12-01,2020,12,1
UDB05742,B.1.609,ORF8 protein,121,Mexico,2020-12-01,2020,12,1
UDB05743,B.1.609,nucleocapsid phosphoprotein,419,Mexico,2020-12-01,2020,12,1
UDB05744,B.1.609,ORF10 protein,38,Mexico,2020-12-01,2020,12,1
UCK92604,B.1.1.344,ORF1ab polyprotein,7096,Mexico,2020-04-09,2020,4,9
UCK92605,B.1.1.344,ORF1a polyprotein,4405,Mexico,2020-04-09,2020,4,9
UCK92606,B.1.1.344,surface glycoprotein,1273,Mexico,2020-04-09,2020,4,9
UCK92607,B.1.1.344,ORF3a protein,275,Mexico,2020-04-09,2020,4,9
UCK92608,B.1.1.344,envelope protein,75,Mexico,2020-04-09,2020,4,9
UCK92609,B.1.1.344,membrane glycoprotein,222,Mexico,2020-04-09,2020,4,9
UCK92610,B.1.1.344,ORF6 protein,61,Mexico,2020-04-09,2020,4,9
UCK92611,B.1.1.344,ORF7a protein,121,Mexico,2020-04-09,2020,4,9
UCK92612,B.1.1.344,ORF7b protein,43,Mexico,2020-04-09,2020,4,9
UCK92613,B.1.1.344,ORF8 protein,121,Mexico,2020-04-09,2020,4,9
UCK92614,B.1.1.344,nucleocapsid phosphoprotein,419,Mexico,2020-04-09,2020,4,9
UCK92615,B.1.1.344,ORF10 protein,38,Mexico,2020-04-09,2020,4,9
UCK92796,B.1.1.222,ORF1ab polyprotein,7096,Mexico,2020-04-30,2020,4,30
UCK92797,B.1.1.222,ORF1a polyprotein,4405,Mexico,2020-04-30,2020,4,30
UCK92798,B.1.1.222,surface glycoprotein,1273,Mexico,2020-04-30,2020,4,30
UCK92799,B.1.1.222,ORF3a protein,275,Mexico,2020-04-30,2020,4,30
UCK92800,B.1.1.222,envelope protein,75,Mexico,2020-04-30,2020,4,30
UCK92801,B.1.1.222,membrane glycoprotein,222,Mexico,2020-04-30,2020,4,30
UCK92802,B.1.1.222,ORF6 protein,61,Mexico,2020-04-30,2020,4,30
UCK92803,B.1.1.222,ORF7a protein,121,Mexico,2020-04-30,2020,4,30
UCK92804,B.1.1.222,ORF7b protein,43,Mexico,2020-04-30,2020,4,30
UCK92805,B.1.1.222,ORF8 protein,121,Mexico,2020-04-30,2020,4,30
UCK92806,B.1.1.222,nucleocapsid phosphoprotein,419,Mexico,2020-04-30,2020,4,30
UCK92807,B.1.1.222,ORF10 protein,38,Mexico,2020-04-30,2020,4,30
UCK93137,B.1.609,ORF1ab polyprotein,7096,Mexico,2020-06-06,2020,6,6
UCK93138,B.1.609,ORF1a polyprotein,4405,Mexico,2020-06-06,2020,6,6
UCK93139,B.1.609,surface glycoprotein,1273,Mexico,2020-06-06,2020,6,6
UCK93140,B.1.609,ORF3a protein,275,Mexico,2020-06-06,2020,6,6
UCK93141,B.1.609,envelope protein,75,Mexico,2020-06-06,2020,6,6
UCK93142,B.1.609,membrane glycoprotein,222,Mexico,2020-06-06,2020,6,6
UCK93143,B.1.609,ORF6 protein,61,Mexico,2020-06-06,2020,6,6
UCK93144,B.1.609,ORF7a protein,121,Mexico,2020-06-06,2020,6,6
UCK93145,B.1.609,ORF7b protein,43,Mexico,2020-06-06,2020,6,6
UCK93146,B.1.609,ORF8 protein,121,Mexico,2020-06-06,2020,6,6
UCK93147,B.1.609,nucleocapsid phosphoprotein,419,Mexico,2020-06-06,2020,6,6
UCK93148,B.1.609,ORF10 protein,38,Mexico,2020-06-06,2020,6,6
UCK94532,B.1.189,ORF1ab polyprotein,7096,Mexico,2020-12-23,2020,12,23
UCK94533,B.1.189,ORF1a polyprotein,4405,Mexico,2020-12-23,2020,12,23
UCK94534,B.1.189,surface glycoprotein,1273,Mexico,2020-12-23,2020,12,23
UCK94535,B.1.189,ORF3a protein,275,Mexico,2020-12-23,2020,12,23
UCK94536,B.1.189,envelope protein,75,Mexico,2020-12-23,2020,12,23
UCK94537,B.1.189,membrane glycoprotein,222,Mexico,2020-12-23,2020,12,23
UCK94538,B.1.189,ORF6 protein,61,Mexico,2020-12-23,2020,12,23
UCK94539,B.1.189,ORF7a protein,121,Mexico,2020-12-23,2020,12,23
UCK94540,B.1.189,ORF7b protein,43,Mexico,2020-12-23,2020,12,23
UCK94541,B.1.189,ORF8 protein,121,Mexico,2020-12-23,2020,12,23
UCK94542,B.1.189,nucleocapsid phosphoprotein,419,Mexico,2020-12-23,2020,12,23
UCK94543,B.1.189,ORF10 protein,38,Mexico,2020-12-23,2020,12,23
UCK95535,B,ORF1ab polyprotein,7096,Mexico,2020-12-10,2020,12,10
UCK95536,B,ORF1a polyprotein,4405,Mexico,2020-12-10,2020,12,10
UCK95537,B,surface glycoprotein,1273,Mexico,2020-12-10,2020,12,10
UCK95538,B,ORF3a protein,275,Mexico,2020-12-10,2020,12,10
UCK95539,B,envelope protein,75,Mexico,2020-12-10,2020,12,10
UCK95540,B,membrane glycoprotein,222,Mexico,2020-12-10,2020,12,10
UCK95541,B,ORF6 protein,61,Mexico,2020-12-10,2020,12,10
UCK95542,B,ORF7a protein,121,Mexico,2020-12-10,2020,12,10
UCK95543,B,ORF7b protein,43,Mexico,2020-12-10,2020,12,10
UCK95544,B,ORF8 protein,121,Mexico,2020-12-10,2020,12,10
UCK95545,B,nucleocapsid phosphoprotein,419,Mexico,2020-12-10,2020,12,10
UCK95546,B,ORF10 protein,38,Mexico,2020-12-10,2020,12,10
UCK95547,B.1.1.222,ORF1ab polyprotein,7096,Mexico,2020-05-04,2020,5,4
UCK95548,B.1.1.222,ORF1a polyprotein,4405,Mexico,2020-05-04,2020,5,4
UCK95549,B.1.1.222,surface glycoprotein,1273,Mexico,2020-05-04,2020,5,4
UCK95550,B.1.1.222,ORF3a protein,275,Mexico,2020-05-04,2020,5,4
UCK95551,B.1.1.222,envelope protein,75,Mexico,2020-05-04,2020,5,4
UCK95552,B.1.1.222,membrane glycoprotein,222,Mexico,2020-05-04,2020,5,4
UCK95553,B.1.1.222,ORF6 protein,61,Mexico,2020-05-04,2020,5,4
UCK95554,B.1.1.222,ORF7a protein,121,Mexico,2020-05-04,2020,5,4
UCK95555,B.1.1.222,ORF7b protein,43,Mexico,2020-05-04,2020,5,4
UCK95556,B.1.1.222,ORF8 protein,121,Mexico,2020-05-04,2020,5,4
UCK95557,B.1.1.222,nucleocapsid phosphoprotein,419,Mexico,2020-05-04,2020,5,4
UCK95558,B.1.1.222,ORF10 protein,38,Mexico,2020-05-04,2020,5,4
UCK95678,B.1.609,ORF1ab polyprotein,7096,Mexico,2020-03-28,2020,3,28
UCK95679,B.1.609,ORF1a polyprotein,4405,Mexico,2020-03-28,2020,3,28
UCK95680,B.1.609,surface glycoprotein,1273,Mexico,2020-03-28,2020,3,28
UCK95681,B.1.609,ORF3a protein,275,Mexico,2020-03-28,2020,3,28
UCK95682,B.1.609,envelope protein,75,Mexico,2020-03-28,2020,3,28
UCK95683,B.1.609,membrane glycoprotein,222,Mexico,2020-03-28,2020,3,28
UCK95684,B.1.609,ORF6 protein,61,Mexico,2020-03-28,2020,3,28
UCK95685,B.1.609,ORF7a protein,121,Mexico,2020-03-28,2020,3,28
UCK95686,B.1.609,ORF7b protein,43,Mexico,2020-03-28,2020,3,28
UCK95687,B.1.609,ORF8 protein,121,Mexico,2020-03-28,2020,3,28
UCK95688,B.1.609,nucleocapsid phosphoprotein,419,Mexico,2020-03-28,2020,3,28
UCK95689,B.1.609,ORF10 protein,38,Mexico,2020-03-28,2020,3,28
UCK96800,A.1,ORF1ab polyprotein,7096,Mexico,2020-03-27,2020,3,27
UCK96801,A.1,ORF1a polyprotein,4405,Mexico,2020-03-27,2020,3,27
UCK96802,A.1,surface glycoprotein,1273,Mexico,2020-03-27,2020,3,27
UCK96803,A.1,ORF3a protein,275,Mexico,2020-03-27,2020,3,27
UCK96804,A.1,envelope protein,75,Mexico,2020-03-27,2020,3,27
UCK96805,A.1,membrane glycoprotein,222,Mexico,2020-03-27,2020,3,27
UCK96806,A.1,ORF6 protein,61,Mexico,2020-03-27,2020,3,27
UCK96807,A.1,ORF7a protein,121,Mexico,2020-03-27,2020,3,27
UCK96808,A.1,ORF7b protein,43,Mexico,2020-03-27,2020,3,27
UCK96809,A.1,ORF8 protein,121,Mexico,2020-03-27,2020,3,27
UCK96810,A.1,nucleocapsid phosphoprotein,419,Mexico,2020-03-27,2020,3,27
UCK96811,A.1,ORF10 protein,38,Mexico,2020-03-27,2020,3,27
UCK97250,B.1.189,ORF1ab polyprotein,7096,Mexico,2020-05-05,2020,5,5
UCK97251,B.1.189,ORF1a polyprotein,4405,Mexico,2020-05-05,2020,5,5
UCK97252,B.1.189,surface glycoprotein,1273,Mexico,2020-05-05,2020,5,5
UCK97253,B.1.189,ORF3a protein,275,Mexico,2020-05-05,2020,5,5
UCK97254,B.1.189,envelope protein,75,Mexico,2020-05-05,2020,5,5
UCK97255,B.1.189,membrane glycoprotein,222,Mexico,2020-05-05,2020,5,5
UCK97256,B.1.189,ORF6 protein,61,Mexico,2020-05-05,2020,5,5
UCK97257,B.1.189,ORF7a protein,121,Mexico,2020-05-05,2020,5,5
UCK97258,B.1.189,ORF7b protein,43,Mexico,2020-05-05,2020,5,5
UCK97259,B.1.189,ORF8 protein,121,Mexico,2020-05-05,2020,5,5
UCK97260,B.1.189,nucleocapsid phosphoprotein,419,Mexico,2020-05-05,2020,5,5
UCK97261,B.1.189,ORF10 protein,38,Mexico,2020-05-05,2020,5,5
UCK97465,B.1,ORF1ab polyprotein,7096,Mexico,2020-03-30,2020,3,30
UCK97466,B.1,ORF1a polyprotein,4405,Mexico,2020-03-30,2020,3,30
UCK97467,B.1,surface glycoprotein,1273,Mexico,2020-03-30,2020,3,30
UCK97468,B.1,ORF3a protein,275,Mexico,2020-03-30,2020,3,30
UCK97469,B.1,envelope protein,75,Mexico,2020-03-30,2020,3,30
UCK97470,B.1,membrane glycoprotein,222,Mexico,2020-03-30,2020,3,30
UCK97471,B.1,ORF6 protein,61,Mexico,2020-03-30,2020,3,30
UCK97472,B.1,ORF7a protein,121,Mexico,2020-03-30,2020,3,30
UCK97473,B.1,ORF7b protein,43,Mexico,2020-03-30,2020,3,30
UCK97474,B.1,ORF8 protein,121,Mexico,2020-03-30,2020,3,30
UCK97475,B.1,nucleocapsid phosphoprotein,419,Mexico,2020-03-30,2020,3,30
UCK97476,B.1,ORF10 protein,38,Mexico,2020-03-30,2020,3,30
UCK99898,B.1.609,ORF1ab polyprotein,7096,Mexico,2020-07-11,2020,7,11
UCK99899,B.1.609,ORF1a polyprotein,4405,Mexico,2020-07-11,2020,7,11
UCK99900,B.1.609,surface glycoprotein,1273,Mexico,2020-07-11,2020,7,11
UCK99901,B.1.609,ORF3a protein,275,Mexico,2020-07-11,2020,7,11
UCK99902,B.1.609,envelope protein,75,Mexico,2020-07-11,2020,7,11
UCK99903,B.1.609,membrane glycoprotein,222,Mexico,2020-07-11,2020,7,11
UCK99904,B.1.609,ORF6 protein,61,Mexico,2020-07-11,2020,7,11
UCK99905,B.1.609,ORF7a protein,121,Mexico,2020-07-11,2020,7,11
UCK99906,B.1.609,ORF7b protein,43,Mexico,2020-07-11,2020,7,11
UCK99907,B.1.609,ORF8 protein,121,Mexico,2020-07-11,2020,7,11
UCK99908,B.1.609,nucleocapsid phosphoprotein,419,Mexico,2020-07-11,2020,7,11
UCK99909,B.1.609,ORF10 protein,38,Mexico,2020-07-11,2020,7,11
UCK99922,B.1,ORF1ab polyprotein,7096,Mexico,2020-08-02,2020,8,2
UCK99923,B.1,ORF1a polyprotein,4405,Mexico,2020-08-02,2020,8,2
UCK99924,B.1,surface glycoprotein,1273,Mexico,2020-08-02,2020,8,2
UCK99925,B.1,ORF3a protein,275,Mexico,2020-08-02,2020,8,2
UCK99926,B.1,envelope protein,75,Mexico,2020-08-02,2020,8,2
UCK99927,B.1,membrane glycoprotein,222,Mexico,2020-08-02,2020,8,2
UCK99928,B.1,ORF6 protein,61,Mexico,2020-08-02,2020,8,2
UCK99929,B.1,ORF7a protein,121,Mexico,2020-08-02,2020,8,2
UCK99930,B.1,ORF7b protein,43,Mexico,2020-08-02,2020,8,2
UCK99931,B.1,ORF8 protein,121,Mexico,2020-08-02,2020,8,2
UCK99932,B.1,nucleocapsid phosphoprotein,419,Mexico,2020-08-02,2020,8,2
UCK99933,B.1,ORF10 protein,38,Mexico,2020-08-02,2020,8,2
UCL02217,B.1.241,ORF1ab polyprotein,7096,Mexico,2020-06-03,2020,6,3
UCL02218,B.1.241,ORF1a polyprotein,4405,Mexico,2020-06-03,2020,6,3
UCL02219,B.1.241,surface glycoprotein,1273,Mexico,2020-06-03,2020,6,3
UCL02220,B.1.241,ORF3a protein,275,Mexico,2020-06-03,2020,6,3
UCL02221,B.1.241,envelope protein,75,Mexico,2020-06-03,2020,6,3
UCL02222,B.1.241,membrane glycoprotein,222,Mexico,2020-06-03,2020,6,3
UCL02223,B.1.241,ORF6 protein,61,Mexico,2020-06-03,2020,6,3
UCL02224,B.1.241,ORF7a protein,121,Mexico,2020-06-03,2020,6,3
UCL02225,B.1.241,ORF7b protein,43,Mexico,2020-06-03,2020,6,3
UCL02226,B.1.241,ORF8 protein,121,Mexico,2020-06-03,2020,6,3
UCL02227,B.1.241,nucleocapsid phosphoprotein,419,Mexico,2020-06-03,2020,6,3
UCL02228,B.1.241,ORF10 protein,38,Mexico,2020-06-03,2020,6,3
UCL04413,B.1.1.244,ORF1ab polyprotein,7096,Mexico,2020-12-21,2020,12,21
UCL04414,B.1.1.244,ORF1a polyprotein,4405,Mexico,2020-12-21,2020,12,21
UCL04415,B.1.1.244,surface glycoprotein,1273,Mexico,2020-12-21,2020,12,21
UCL04416,B.1.1.244,ORF3a protein,275,Mexico,2020-12-21,2020,12,21
UCL04417,B.1.1.244,envelope protein,75,Mexico,2020-12-21,2020,12,21
UCL04418,B.1.1.244,membrane glycoprotein,222,Mexico,2020-12-21,2020,12,21
UCL04419,B.1.1.244,ORF6 protein,61,Mexico,2020-12-21,2020,12,21
UCL04420,B.1.1.244,ORF7a protein,121,Mexico,2020-12-21,2020,12,21
UCL04421,B.1.1.244,ORF7b protein,43,Mexico,2020-12-21,2020,12,21
UCL04422,B.1.1.244,ORF8 protein,121,Mexico,2020-12-21,2020,12,21
